Model,Actual Safety Score,Predicted Safety Score
Linear Regression,92.12,92.1145
Linear Regression,95.55,95.5498
Linear Regression,92.97,92.9738
Linear Regression,75.96,75.9548
Linear Regression,71.9,71.8964
Linear Regression,87.28,87.2758
Linear Regression,54.8,54.8018
Linear Regression,89.07,89.0721
Linear Regression,80.64,80.6403
Linear Regression,51.6,51.601
Linear Regression,50.74,50.7422
Linear Regression,84.62,84.6226
Linear Regression,69.32,69.3206
Linear Regression,96.49,96.4862
Linear Regression,95.55,95.5505
Linear Regression,94.77,94.7693
Decision Tree,92.12,91.96
Decision Tree,95.55,95.24
Decision Tree,92.97,91.96
Decision Tree,75.96,74.79
Decision Tree,71.9,72.05
Decision Tree,87.28,88.68
Decision Tree,54.8,59.41
Decision Tree,89.07,89.46
Decision Tree,80.64,80.64
Decision Tree,51.6,59.41
Decision Tree,50.74,46.45
Decision Tree,84.62,85.01
Decision Tree,69.32,69.24
Decision Tree,96.49,96.57
Decision Tree,95.55,96.1
Decision Tree,94.77,95.16
Random Forest,92.12,91.6511
Random Forest,95.55,95.2482
Random Forest,92.97,92.478
Random Forest,75.96,75.6095
Random Forest,71.9,72.2333
Random Forest,87.28,89.2259
Random Forest,54.8,57.397
Random Forest,89.07,89.7972
Random Forest,80.64,80.6602
Random Forest,51.6,51.6227
Random Forest,50.74,46.3993
Random Forest,84.62,84.933
Random Forest,69.32,69.045
Random Forest,96.49,96.8194
Random Forest,95.55,95.7015
Random Forest,94.77,95.02
Gradient Boosting,92.12,91.7617
Gradient Boosting,95.55,95.2388
Gradient Boosting,92.97,92.8219
Gradient Boosting,75.96,75.8884
Gradient Boosting,71.9,72.1447
Gradient Boosting,87.28,88.5355
Gradient Boosting,54.8,59.4132
Gradient Boosting,89.07,90.1933
Gradient Boosting,80.64,80.5608
Gradient Boosting,51.6,55.6969
Gradient Boosting,50.74,47.8807
Gradient Boosting,84.62,84.9806
Gradient Boosting,69.32,69.2118
Gradient Boosting,96.49,96.616
Gradient Boosting,95.55,95.6426
Gradient Boosting,94.77,94.9329
XGBoost,92.12,92.14219665527344
XGBoost,95.55,95.23149871826172
XGBoost,92.97,92.86150360107422
XGBoost,75.96,78.92440032958984
XGBoost,71.9,72.04650115966797
XGBoost,87.28,89.68669891357422
XGBoost,54.8,59.41109848022461
XGBoost,89.07,90.18779754638672
XGBoost,80.64,80.72309875488281
XGBoost,51.6,56.28089904785156
XGBoost,50.74,56.27299880981445
XGBoost,84.62,84.98049926757812
XGBoost,69.32,69.87480163574219
XGBoost,96.49,96.54679870605469
XGBoost,95.55,96.07990264892578
XGBoost,94.77,94.90339660644531
SVR,92.12,83.7903
SVR,95.55,85.473
SVR,92.97,85.8509
SVR,75.96,77.8014
SVR,71.9,78.1257
SVR,87.28,83.9662
SVR,54.8,70.7725
SVR,89.07,84.0307
SVR,80.64,81.7204
SVR,51.6,71.0951
SVR,50.74,70.9322
SVR,84.62,83.3615
SVR,69.32,77.7616
SVR,96.49,84.9992
SVR,95.55,87.0504
SVR,94.77,85.6856
ANN / MLP,92.12,92.5147
ANN / MLP,95.55,96.3862
ANN / MLP,92.97,92.7369
ANN / MLP,75.96,79.5665
ANN / MLP,71.9,72.8032
ANN / MLP,87.28,87.2358
ANN / MLP,54.8,54.7932
ANN / MLP,89.07,89.8293
ANN / MLP,80.64,80.3093
ANN / MLP,51.6,50.8529
ANN / MLP,50.74,51.8414
ANN / MLP,84.62,84.9643
ANN / MLP,69.32,69.8072
ANN / MLP,96.49,97.6403
ANN / MLP,95.55,96.2746
ANN / MLP,94.77,95.8402
